,Address,Name Tag,Balance,Txn Count
0,0x2faf487a4414fe77e2327f0bf4ae2a264a776ad2,FTX Exchange,0.00012177 ETH,5452987
1,0xc098b2a3aa256d2140208c3de6543aaef5cd3a94,FTX Exchange 2,0.00015909 ETH,4106285
2,0x68eb95dc9934e19b86687a10df8e364423240e94,FTX: 3X Long Bitcoin Token,0 ETH,48459
3,0x871baed4088b863fd6407159f3672d70cd34837d,FTX: 3X Long Ethereum Token,0 ETH,34182
4,0x016ee7373248a80bde1fd6baa001311d233b3cfa,FTX: 3X Short Bitcoin Token,0 ETH,53333
5,0x2f5e2c9002c058c063d21a06b6cabb50950130c8,FTX: 3X Short Ethereum Token,0 ETH,23263
6,0x50d1c9771902476076ecfc8b2a83ad6b9355a4c9,FTX: FTT Token,0 ETH,358894
7,0x97f991971a37d4ca58064e6a98fc563f03a71e5c,,37.7438596 ETH,10
8,0x25eaff5b179f209cf186b1cdcbfa463a69df4c45,Blockfolio,0.00023798 ETH,362434
9,0x7abe0ce388281d2acf297cb089caef3819b13448,FTX US,0.00011691 ETH,469936
10,0x600d08a0c2ae496b9614c8342cd2781e130b7862,FTX: 3 Month Unlock,0 ETH,7
11,0x772589e99bc9c54dd40acb7d73f88ccbc9d9cf47,FTX: Deployer,1.12815318 ETH,56
12,0x02412e9a81a98829716588f80458c8bf593cadc0,FTX: Deposit,0 ETH,39
